community_detector,used_communities,community,algorithm_rec,test_size,split_id,train_runtime,test_runtime
Paris,10.0,14.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,10.0,15.0,NMF,0.25,1,0.002002239227294922,0.0
Paris,10.0,16.0,NMF,0.25,1,0.002001523971557617,0.0
Paris,10.0,17.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,10.0,18.0,NMF,0.25,1,0.00299835205078125,0.0010008811950683594
Paris,10.0,19.0,NMF,0.25,1,0.0034067630767822266,0.001003265380859375
Paris,10.0,20.0,NMF,0.25,1,0.0029935836791992188,0.0
Paris,10.0,21.0,NMF,0.25,1,0.001999378204345703,0.0
Paris,10.0,22.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,10.0,99.0,NMF,0.25,1,0.023999929428100586,0.005001544952392578
Paris,11.0,13.0,NMF,0.25,1,0.0025222301483154297,0.0
Paris,11.0,14.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,11.0,15.0,NMF,0.25,1,0.0029990673065185547,0.0
Paris,11.0,16.0,NMF,0.25,1,0.0039980411529541016,0.0
Paris,11.0,17.0,NMF,0.25,1,0.0030007362365722656,0.0
Paris,11.0,18.0,NMF,0.25,1,0.002000570297241211,0.0
Paris,11.0,19.0,NMF,0.25,1,0.001999378204345703,0.0
Paris,11.0,20.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,11.0,21.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,11.0,22.0,NMF,0.25,1,0.0020017623901367188,0.0
Paris,11.0,23.0,NMF,0.25,1,0.002996206283569336,0.0
Paris,11.0,99.0,NMF,0.25,1,0.04125261306762695,0.0080108642578125
Paris,12.0,13.0,NMF,0.25,1,0.0020012855529785156,0.0
Paris,12.0,14.0,NMF,0.25,1,0.0009996891021728516,0.0
Paris,12.0,15.0,NMF,0.25,1,0.0020003318786621094,0.0
Paris,12.0,16.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,12.0,17.0,NMF,0.25,1,0.0009999275207519531,0.0
Paris,12.0,18.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,12.0,19.0,NMF,0.25,1,0.0009996891021728516,0.0010004043579101562
Paris,12.0,20.0,NMF,0.25,1,0.002999544143676758,0.0
Paris,12.0,21.0,NMF,0.25,1,0.001999378204345703,0.0
Paris,12.0,22.0,NMF,0.25,1,0.001999378204345703,0.0009999275207519531
Paris,12.0,23.0,NMF,0.25,1,0.0039997100830078125,0.0
Paris,12.0,24.0,NMF,0.25,1,0.0049991607666015625,0.0
Paris,12.0,99.0,NMF,0.25,1,0.03150343894958496,0.005000114440917969
Paris,13.0,13.0,NMF,0.25,1,0.003997325897216797,0.0009903907775878906
Paris,13.0,14.0,NMF,0.25,1,0.004011392593383789,0.0
Paris,13.0,15.0,NMF,0.25,1,0.002998828887939453,0.0
Paris,13.0,16.0,NMF,0.25,1,0.004012346267700195,0.0
Paris,13.0,17.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,13.0,18.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,13.0,19.0,NMF,0.25,1,0.0010001659393310547,0.0
Paris,13.0,20.0,NMF,0.25,1,0.0020041465759277344,0.0
Paris,13.0,21.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,13.0,22.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,13.0,23.0,NMF,0.25,1,0.0020003318786621094,0.0
Paris,13.0,24.0,NMF,0.25,1,0.0025196075439453125,0.0
Paris,13.0,25.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,13.0,99.0,NMF,0.25,1,0.035990238189697266,0.005999326705932617
Paris,14.0,13.0,NMF,0.25,1,0.0039997100830078125,0.0
Paris,14.0,14.0,NMF,0.25,1,0.0029997825622558594,0.0
Paris,14.0,15.0,NMF,0.25,1,0.0019981861114501953,0.0
Paris,14.0,16.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,14.0,17.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,14.0,18.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,14.0,19.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,14.0,20.0,NMF,0.25,1,0.003998756408691406,0.0
Paris,14.0,21.0,NMF,0.25,1,0.002999544143676758,0.0
Paris,14.0,22.0,NMF,0.25,1,0.0035037994384765625,0.0
Paris,14.0,23.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,14.0,24.0,NMF,0.25,1,0.0030002593994140625,0.0
Paris,14.0,25.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,14.0,26.0,NMF,0.25,1,0.0019986629486083984,0.0
Paris,14.0,99.0,NMF,0.25,1,0.029004573822021484,0.00500035285949707
Paris,15.0,13.0,NMF,0.25,1,0.003999948501586914,0.0
Paris,15.0,14.0,NMF,0.25,1,0.0010001659393310547,0.0
Paris,15.0,15.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,15.0,16.0,NMF,0.25,1,0.003000497817993164,0.0
Paris,15.0,17.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,15.0,18.0,NMF,0.25,1,0.002001047134399414,0.0
Paris,15.0,19.0,NMF,0.25,1,0.0020020008087158203,0.0
Paris,15.0,20.0,NMF,0.25,1,0.0019979476928710938,0.0
Paris,15.0,21.0,NMF,0.25,1,0.00299835205078125,0.0
Paris,15.0,22.0,NMF,0.25,1,0.0019991397857666016,0.0
Paris,15.0,23.0,NMF,0.25,1,0.0019989013671875,0.0
Paris,15.0,24.0,NMF,0.25,1,0.003000497817993164,0.0
Paris,15.0,25.0,NMF,0.25,1,0.0019989013671875,0.0
Paris,15.0,26.0,NMF,0.25,1,0.002997875213623047,0.0
Paris,15.0,27.0,NMF,0.25,1,0.0019998550415039062,0.0010020732879638672
Paris,15.0,99.0,NMF,0.25,1,0.024535417556762695,0.005000591278076172
Paris,16.0,13.0,NMF,0.25,1,0.0030002593994140625,0.0
Paris,16.0,14.0,NMF,0.25,1,0.0029973983764648438,0.0
Paris,16.0,15.0,NMF,0.25,1,0.002999544143676758,0.0
Paris,16.0,16.0,NMF,0.25,1,0.002000570297241211,0.0
Paris,16.0,17.0,NMF,0.25,1,0.0025360584259033203,0.0
Paris,16.0,18.0,NMF,0.25,1,0.0020003318786621094,0.0
Paris,16.0,19.0,NMF,0.25,1,0.0009999275207519531,0.0
Paris,16.0,20.0,NMF,0.25,1,0.0019991397857666016,0.0
Paris,16.0,21.0,NMF,0.25,1,0.002996683120727539,0.0
Paris,16.0,22.0,NMF,0.25,1,0.003001689910888672,0.0
Paris,16.0,23.0,NMF,0.25,1,0.002505064010620117,0.0
Paris,16.0,24.0,NMF,0.25,1,0.003999233245849609,0.0
Paris,16.0,25.0,NMF,0.25,1,0.003999948501586914,0.0
Paris,16.0,26.0,NMF,0.25,1,0.002990245819091797,0.0010137557983398438
Paris,16.0,27.0,NMF,0.25,1,0.0039997100830078125,0.0
Paris,16.0,28.0,NMF,0.25,1,0.003999948501586914,0.0
Paris,16.0,99.0,NMF,0.25,1,0.031000137329101562,0.004000186920166016
Paris,17.0,13.0,NMF,0.25,1,0.0030002593994140625,0.0
Paris,17.0,14.0,NMF,0.25,1,0.0030031204223632812,0.0
Paris,17.0,15.0,NMF,0.25,1,0.003001689910888672,0.0
Paris,17.0,16.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,17.0,17.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,17.0,18.0,NMF,0.25,1,0.0021889209747314453,0.0
Paris,17.0,19.0,NMF,0.25,1,0.0019991397857666016,0.0
Paris,17.0,20.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,17.0,21.0,NMF,0.25,1,0.001999378204345703,0.0
Paris,17.0,22.0,NMF,0.25,1,0.0030002593994140625,0.0009996891021728516
Paris,17.0,23.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,17.0,24.0,NMF,0.25,1,0.0029981136322021484,0.0
Paris,17.0,25.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,17.0,26.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,17.0,27.0,NMF,0.25,1,0.0039997100830078125,0.0
Paris,17.0,28.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,17.0,29.0,NMF,0.25,1,0.0039997100830078125,0.0
Paris,17.0,99.0,NMF,0.25,1,0.04815387725830078,0.0070002079010009766
Paris,18.0,13.0,NMF,0.25,1,0.004994392395019531,0.0
Paris,18.0,14.0,NMF,0.25,1,0.00400233268737793,0.0
Paris,18.0,15.0,NMF,0.25,1,0.0029997825622558594,0.0
Paris,18.0,16.0,NMF,0.25,1,0.0009999275207519531,0.0
Paris,18.0,17.0,NMF,0.25,1,0.003998279571533203,0.0
Paris,18.0,18.0,NMF,0.25,1,0.003999948501586914,0.0
Paris,18.0,19.0,NMF,0.25,1,0.0039997100830078125,0.0
Paris,18.0,20.0,NMF,0.25,1,0.0039997100830078125,0.0
Paris,18.0,21.0,NMF,0.25,1,0.0029997825622558594,0.0010001659393310547
Paris,18.0,22.0,NMF,0.25,1,0.0020012855529785156,0.0
Paris,18.0,23.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,18.0,24.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,18.0,25.0,NMF,0.25,1,0.0029997825622558594,0.0
Paris,18.0,26.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,18.0,27.0,NMF,0.25,1,0.0029976367950439453,0.0
Paris,18.0,28.0,NMF,0.25,1,0.002000570297241211,0.0
Paris,18.0,29.0,NMF,0.25,1,0.003000497817993164,0.0
Paris,18.0,30.0,NMF,0.25,1,0.001998424530029297,0.0010004043579101562
Paris,18.0,99.0,NMF,0.25,1,0.02546977996826172,0.004000186920166016
Paris,19.0,13.0,NMF,0.25,1,0.003005504608154297,0.0
Paris,19.0,14.0,NMF,0.25,1,0.002999544143676758,0.0
Paris,19.0,15.0,NMF,0.25,1,0.002000570297241211,0.0
Paris,19.0,16.0,NMF,0.25,1,0.0019979476928710938,0.0
Paris,19.0,17.0,NMF,0.25,1,0.001999378204345703,0.0
Paris,19.0,18.0,NMF,0.25,1,0.0019989013671875,0.0
Paris,19.0,19.0,NMF,0.25,1,0.00299835205078125,0.0
Paris,19.0,20.0,NMF,0.25,1,0.003008604049682617,0.0009999275207519531
Paris,19.0,21.0,NMF,0.25,1,0.0010058879852294922,0.0009996891021728516
Paris,19.0,22.0,NMF,0.25,1,0.0020017623901367188,0.0
Paris,19.0,23.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,19.0,24.0,NMF,0.25,1,0.0029931068420410156,0.0
Paris,19.0,25.0,NMF,0.25,1,0.001999378204345703,0.0
Paris,19.0,26.0,NMF,0.25,1,0.0010001659393310547,0.0
Paris,19.0,27.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,19.0,28.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,19.0,29.0,NMF,0.25,1,0.004000186920166016,0.0009996891021728516
Paris,19.0,30.0,NMF,0.25,1,0.0039997100830078125,0.0010001659393310547
Paris,19.0,31.0,NMF,0.25,1,0.005008220672607422,0.0
Paris,19.0,99.0,NMF,0.25,1,0.040632009506225586,0.004000186920166016
Paris,20.0,13.0,NMF,0.25,1,0.003004789352416992,0.0
Paris,20.0,14.0,NMF,0.25,1,0.0009999275207519531,0.0
Paris,20.0,15.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,20.0,16.0,NMF,0.25,1,0.0010001659393310547,0.0
Paris,20.0,17.0,NMF,0.25,1,0.0010013580322265625,0.0
Paris,20.0,18.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,20.0,19.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,20.0,20.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,20.0,21.0,NMF,0.25,1,0.0020008087158203125,0.0009989738464355469
Paris,20.0,22.0,NMF,0.25,1,0.004006147384643555,0.0010006427764892578
Paris,20.0,23.0,NMF,0.25,1,0.003999471664428711,0.0
Paris,20.0,24.0,NMF,0.25,1,0.003996133804321289,0.0
Paris,20.0,25.0,NMF,0.25,1,0.0019986629486083984,0.0
Paris,20.0,26.0,NMF,0.25,1,0.0010001659393310547,0.0009996891021728516
Paris,20.0,27.0,NMF,0.25,1,0.0020003318786621094,0.0
Paris,20.0,28.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,20.0,29.0,NMF,0.25,1,0.003998756408691406,0.0
Paris,20.0,30.0,NMF,0.25,1,0.004000425338745117,0.0
Paris,20.0,31.0,NMF,0.25,1,0.0020012855529785156,0.0
Paris,20.0,32.0,NMF,0.25,1,0.0030002593994140625,0.0
Paris,20.0,99.0,NMF,0.25,1,0.02521800994873047,0.005000591278076172
Paris,21.0,13.0,NMF,0.25,1,0.003999471664428711,0.0009999275207519531
Paris,21.0,14.0,NMF,0.25,1,0.002997875213623047,0.0
Paris,21.0,15.0,NMF,0.25,1,0.003999233245849609,0.0
Paris,21.0,16.0,NMF,0.25,1,0.003999948501586914,0.0
Paris,21.0,17.0,NMF,0.25,1,0.0035064220428466797,0.0
Paris,21.0,18.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,21.0,19.0,NMF,0.25,1,0.002999544143676758,0.0
Paris,21.0,20.0,NMF,0.25,1,0.004000186920166016,0.0
Paris,21.0,21.0,NMF,0.25,1,0.002997875213623047,0.0
Paris,21.0,22.0,NMF,0.25,1,0.003999948501586914,0.0
Paris,21.0,23.0,NMF,0.25,1,0.004999637603759766,0.0
Paris,21.0,24.0,NMF,0.25,1,0.00509953498840332,0.0
Paris,21.0,25.0,NMF,0.25,1,0.0039975643157958984,0.0009999275207519531
Paris,21.0,26.0,NMF,0.25,1,0.00400090217590332,0.0
Paris,21.0,27.0,NMF,0.25,1,0.0020003318786621094,0.0
Paris,21.0,28.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,21.0,29.0,NMF,0.25,1,0.0029997825622558594,0.0
Paris,21.0,30.0,NMF,0.25,1,0.0030002593994140625,0.0
Paris,21.0,31.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,21.0,32.0,NMF,0.25,1,0.0029997825622558594,0.0
Paris,21.0,33.0,NMF,0.25,1,0.003999948501586914,0.0
Paris,21.0,99.0,NMF,0.25,1,0.027002334594726562,0.0045011043548583984
Paris,22.0,13.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,22.0,14.0,NMF,0.25,1,0.0009996891021728516,0.0009996891021728516
Paris,22.0,15.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,22.0,16.0,NMF,0.25,1,0.003007173538208008,0.0
Paris,22.0,17.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,22.0,18.0,NMF,0.25,1,0.003000497817993164,0.0
Paris,22.0,19.0,NMF,0.25,1,0.0019974708557128906,0.0
Paris,22.0,20.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,22.0,21.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,22.0,22.0,NMF,0.25,1,0.0019998550415039062,0.0009999275207519531
Paris,22.0,23.0,NMF,0.25,1,0.004011631011962891,0.0
Paris,22.0,24.0,NMF,0.25,1,0.004999876022338867,0.0
Paris,22.0,25.0,NMF,0.25,1,0.0029973983764648438,0.0
Paris,22.0,26.0,NMF,0.25,1,0.004008054733276367,0.0
Paris,22.0,27.0,NMF,0.25,1,0.0019888877868652344,0.0
Paris,22.0,28.0,NMF,0.25,1,0.0020084381103515625,0.0
Paris,22.0,29.0,NMF,0.25,1,0.004000663757324219,0.0
Paris,22.0,30.0,NMF,0.25,1,0.003001689910888672,0.0013642311096191406
Paris,22.0,31.0,NMF,0.25,1,0.003999233245849609,0.0
Paris,22.0,32.0,NMF,0.25,1,0.003987550735473633,0.0
Paris,22.0,33.0,NMF,0.25,1,0.0030181407928466797,0.0
Paris,22.0,34.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,22.0,99.0,NMF,0.25,1,0.031000375747680664,0.004000186920166016
Paris,23.0,13.0,NMF,0.25,1,0.0039997100830078125,0.0
Paris,23.0,14.0,NMF,0.25,1,0.003679037094116211,0.0
Paris,23.0,15.0,NMF,0.25,1,0.0019974708557128906,0.0
Paris,23.0,16.0,NMF,0.25,1,0.0030019283294677734,0.0
Paris,23.0,17.0,NMF,0.25,1,0.0029997825622558594,0.0
Paris,23.0,18.0,NMF,0.25,1,0.0039997100830078125,0.0
Paris,23.0,19.0,NMF,0.25,1,0.003000020980834961,0.0011296272277832031
Paris,23.0,20.0,NMF,0.25,1,0.004001617431640625,0.0
Paris,23.0,21.0,NMF,0.25,1,0.003998279571533203,0.0
Paris,23.0,22.0,NMF,0.25,1,0.004000186920166016,0.0
Paris,23.0,23.0,NMF,0.25,1,0.003999948501586914,0.0
Paris,23.0,24.0,NMF,0.25,1,0.0044841766357421875,0.0010004043579101562
Paris,23.0,25.0,NMF,0.25,1,0.004014492034912109,0.0
Paris,23.0,26.0,NMF,0.25,1,0.0034227371215820312,0.0
Paris,23.0,27.0,NMF,0.25,1,0.0019960403442382812,0.0
Paris,23.0,28.0,NMF,0.25,1,0.001997232437133789,0.0
Paris,23.0,29.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,23.0,30.0,NMF,0.25,1,0.0040018558502197266,0.0
Paris,23.0,31.0,NMF,0.25,1,0.003998994827270508,0.0
Paris,23.0,32.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,23.0,33.0,NMF,0.25,1,0.004999399185180664,0.0
Paris,23.0,34.0,NMF,0.25,1,0.003998756408691406,0.0010013580322265625
Paris,23.0,35.0,NMF,0.25,1,0.0030019283294677734,0.0
Paris,23.0,99.0,NMF,0.25,1,0.04706740379333496,0.007999420166015625
Paris,24.0,13.0,NMF,0.25,1,0.001999378204345703,0.0
Paris,24.0,14.0,NMF,0.25,1,0.0029997825622558594,0.0
Paris,24.0,15.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,24.0,16.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,24.0,17.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,24.0,18.0,NMF,0.25,1,0.002001523971557617,0.00099945068359375
Paris,24.0,19.0,NMF,0.25,1,0.0019979476928710938,0.0
Paris,24.0,20.0,NMF,0.25,1,0.003505229949951172,0.0
Paris,24.0,21.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,24.0,22.0,NMF,0.25,1,0.0019991397857666016,0.0
Paris,24.0,23.0,NMF,0.25,1,0.0019986629486083984,0.0
Paris,24.0,24.0,NMF,0.25,1,0.0030012130737304688,0.0
Paris,24.0,25.0,NMF,0.25,1,0.0019989013671875,0.0
Paris,24.0,26.0,NMF,0.25,1,0.0019989013671875,0.0
Paris,24.0,27.0,NMF,0.25,1,0.0019991397857666016,0.0
Paris,24.0,28.0,NMF,0.25,1,0.0030002593994140625,0.0009992122650146484
Paris,24.0,29.0,NMF,0.25,1,0.007001399993896484,0.0
Paris,24.0,30.0,NMF,0.25,1,0.005001544952392578,0.0
Paris,24.0,31.0,NMF,0.25,1,0.004999637603759766,0.0
Paris,24.0,32.0,NMF,0.25,1,0.0030002593994140625,0.0010209083557128906
Paris,24.0,33.0,NMF,0.25,1,0.004992246627807617,0.0
Paris,24.0,34.0,NMF,0.25,1,0.003988742828369141,0.0009975433349609375
Paris,24.0,35.0,NMF,0.25,1,0.0030031204223632812,0.0
Paris,24.0,36.0,NMF,0.25,1,0.0029981136322021484,0.0
Paris,24.0,99.0,NMF,0.25,1,0.037998199462890625,0.0050008296966552734
Paris,25.0,13.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,25.0,14.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,25.0,15.0,NMF,0.25,1,0.002018451690673828,0.0
Paris,25.0,16.0,NMF,0.25,1,0.0019991397857666016,0.0
Paris,25.0,17.0,NMF,0.25,1,0.0020024776458740234,0.0
Paris,25.0,18.0,NMF,0.25,1,0.0020008087158203125,0.0
Paris,25.0,19.0,NMF,0.25,1,0.0019991397857666016,0.0
Paris,25.0,20.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,25.0,21.0,NMF,0.25,1,0.002001523971557617,0.0
Paris,25.0,22.0,NMF,0.25,1,0.001998424530029297,0.0
Paris,25.0,23.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,25.0,24.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,25.0,25.0,NMF,0.25,1,0.002006053924560547,0.0
Paris,25.0,26.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,25.0,27.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,25.0,28.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,25.0,29.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,25.0,30.0,NMF,0.25,1,0.0019991397857666016,0.0009999275207519531
Paris,25.0,31.0,NMF,0.25,1,0.0019998550415039062,0.0010001659393310547
Paris,25.0,32.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,25.0,33.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,25.0,34.0,NMF,0.25,1,0.0029993057250976562,0.0
Paris,25.0,35.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,25.0,36.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,25.0,37.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,25.0,99.0,NMF,0.25,1,0.026004314422607422,0.004995584487915039
Paris,26.0,13.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,26.0,14.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,26.0,15.0,NMF,0.25,1,0.0025022029876708984,0.0
Paris,26.0,16.0,NMF,0.25,1,0.005001068115234375,0.0
Paris,26.0,17.0,NMF,0.25,1,0.0023081302642822266,0.0
Paris,26.0,18.0,NMF,0.25,1,0.003003358840942383,0.0
Paris,26.0,19.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,26.0,20.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,26.0,21.0,NMF,0.25,1,0.002000570297241211,0.0
Paris,26.0,22.0,NMF,0.25,1,0.003000974655151367,0.0
Paris,26.0,23.0,NMF,0.25,1,0.0050067901611328125,0.0
Paris,26.0,24.0,NMF,0.25,1,0.0019979476928710938,0.0
Paris,26.0,25.0,NMF,0.25,1,0.0009999275207519531,0.0009946823120117188
Paris,26.0,26.0,NMF,0.25,1,0.0029942989349365234,0.0009999275207519531
Paris,26.0,27.0,NMF,0.25,1,0.003995656967163086,0.0
Paris,26.0,28.0,NMF,0.25,1,0.0029973983764648438,0.0
Paris,26.0,29.0,NMF,0.25,1,0.003000974655151367,0.0
Paris,26.0,30.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,26.0,31.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,26.0,32.0,NMF,0.25,1,0.0010037422180175781,0.0009999275207519531
Paris,26.0,33.0,NMF,0.25,1,0.0020008087158203125,0.0010004043579101562
Paris,26.0,34.0,NMF,0.25,1,0.004001140594482422,0.0
Paris,26.0,35.0,NMF,0.25,1,0.0044994354248046875,0.0
Paris,26.0,36.0,NMF,0.25,1,0.002991199493408203,0.0
Paris,26.0,37.0,NMF,0.25,1,0.0039975643157958984,0.0
Paris,26.0,1.0,NMF,0.25,1,0.0039975643157958984,0.0
Paris,26.0,99.0,NMF,0.25,1,0.04234457015991211,0.004000186920166016
Paris,27.0,13.0,NMF,0.25,1,0.004084587097167969,0.0
Paris,27.0,14.0,NMF,0.25,1,0.002001523971557617,0.0
Paris,27.0,15.0,NMF,0.25,1,0.0009980201721191406,0.0
Paris,27.0,16.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,27.0,17.0,NMF,0.25,1,0.001999378204345703,0.0
Paris,27.0,18.0,NMF,0.25,1,0.00099945068359375,0.0009999275207519531
Paris,27.0,19.0,NMF,0.25,1,0.002001047134399414,0.0
Paris,27.0,20.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,27.0,21.0,NMF,0.25,1,0.0030198097229003906,0.0
Paris,27.0,22.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,27.0,23.0,NMF,0.25,1,0.0019998550415039062,0.0
Paris,27.0,24.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,27.0,25.0,NMF,0.25,1,0.002000570297241211,0.0
Paris,27.0,26.0,NMF,0.25,1,0.0009996891021728516,0.0
Paris,27.0,27.0,NMF,0.25,1,0.001996755599975586,0.0
Paris,27.0,28.0,NMF,0.25,1,0.0010001659393310547,0.0
Paris,27.0,29.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,27.0,30.0,NMF,0.25,1,0.00400090217590332,0.0
Paris,27.0,31.0,NMF,0.25,1,0.004336118698120117,0.0
Paris,27.0,32.0,NMF,0.25,1,0.003002643585205078,0.0
Paris,27.0,33.0,NMF,0.25,1,0.004000663757324219,0.0
Paris,27.0,34.0,NMF,0.25,1,0.003999948501586914,0.0
Paris,27.0,35.0,NMF,0.25,1,0.003999471664428711,0.0
Paris,27.0,36.0,NMF,0.25,1,0.0020003318786621094,0.0
Paris,27.0,37.0,NMF,0.25,1,0.002000093460083008,0.0009999275207519531
Paris,27.0,1.0,NMF,0.25,1,0.0050046443939208984,0.0
Paris,27.0,2.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,27.0,99.0,NMF,0.25,1,0.023504257202148438,0.005000591278076172
Paris,28.0,13.0,NMF,0.25,1,0.002000570297241211,0.0010001659393310547
Paris,28.0,14.0,NMF,0.25,1,0.0020024776458740234,0.0
Paris,28.0,15.0,NMF,0.25,1,0.0010001659393310547,0.0
Paris,28.0,16.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,28.0,17.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,28.0,18.0,NMF,0.25,1,0.0025038719177246094,0.0
Paris,28.0,19.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,28.0,20.0,NMF,0.25,1,0.002000093460083008,0.0
Paris,28.0,21.0,NMF,0.25,1,0.0010004043579101562,0.0009996891021728516
Paris,28.0,22.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,28.0,23.0,NMF,0.25,1,0.0030019283294677734,0.0
Paris,28.0,24.0,NMF,0.25,1,0.004000186920166016,0.0
Paris,28.0,25.0,NMF,0.25,1,0.0030002593994140625,0.0
Paris,28.0,26.0,NMF,0.25,1,0.0035545825958251953,0.0
Paris,28.0,27.0,NMF,0.25,1,0.0030584335327148438,0.0009980201721191406
Paris,28.0,28.0,NMF,0.25,1,0.0031347274780273438,0.0
Paris,28.0,29.0,NMF,0.25,1,0.0030002593994140625,0.0
Paris,28.0,30.0,NMF,0.25,1,0.0030586719512939453,0.0
Paris,28.0,31.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,28.0,32.0,NMF,0.25,1,0.0030002593994140625,0.0
Paris,28.0,33.0,NMF,0.25,1,0.0029990673065185547,0.0
Paris,28.0,34.0,NMF,0.25,1,0.0029990673065185547,0.0
Paris,28.0,35.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,28.0,36.0,NMF,0.25,1,0.0019996166229248047,0.0
Paris,28.0,37.0,NMF,0.25,1,0.00252532958984375,0.0009999275207519531
Paris,28.0,1.0,NMF,0.25,1,0.0019991397857666016,0.0
Paris,28.0,2.0,NMF,0.25,1,0.004001617431640625,0.0
Paris,28.0,3.0,NMF,0.25,1,0.004996299743652344,0.0
Paris,28.0,99.0,NMF,0.25,1,0.03237438201904297,0.008001089096069336
Paris,29.0,13.0,NMF,0.25,1,0.003000020980834961,0.0
Paris,29.0,14.0,NMF,0.25,1,0.0020008087158203125,0.0010006427764892578
Paris,29.0,15.0,NMF,0.25,1,0.00229644775390625,0.0
Paris,29.0,16.0,NMF,0.25,1,0.0019991397857666016,0.0
